nombre,huesos,memes,tipo,primeraAparición	
Marcelo,207,25,Video,21/01/2010
Ernesto,205,22,Video,29/03/2012
Alfredo,206,1,GIF,18/11/2010
Jorge,207,5,Image,09/08/2014
Gerardo,205,3,GIF,13/11/2011	  
Martín,32,1,Image,05/02/2016 
Jessica,206,4,Image,30/01/2017
Caliope,207,3,Image,01/12/2011
Eugenio,206,7,Image,16/05/2022 	
Evan,85,3,GIF,12/06/2013
Juan,1,2,Video,18/04/2015
Jesua,206,8,Image,25/12/2010
Roberto,212,2,Image,04/09/2018
Mariano,210,4,GIF,10/08/2011
Rodrigo,206,3,Image,22/01/2015
Julita,200,6,GIF,01/12/2019
Vera,206,10,Image,11/07/2013
Daniel,2007,3,Image,15/03/2016
Cabo,112,16,Image,14/02/2008
XaNe8,216,6,Image,17/06/2014
Jorge,207,13,Image,15/09/2010	
Brandon,205,1,Image,26/11/2012
Ulises,207,8,Image,28/01/2012
Oliver,207,4,Image,23/10/2010
Razhman,207,2,Image,27/10/2013
Referen,489,35,Video,30/08/1995
Bruce,207,19,Image,12/04/2011
Alonso,207,6,Image,31/03/2015
Isaac,207,6,Image,24/12/2016
Olar,206,2,Image,30/06/2019
Monica,207,1,GIF,14/02/2014
Vid,206,5,Image,05/10/2016
Samuel,204,3,Image,07/09/2018	
Daniel,208,14,Image,08/04/2017
Octavio,210,6,Image,19/09/2011
Muriel,206,11,Image,03/03/2004
Felix,203,5,Image,29/03/2012
Moco,0,4,GIF,06/06/2010
Arda,206,1,GIF,13/02/2012
Oriol,209,5,Video,15/07/2001	
Centrios,206,2,Image,17/12/2025
Laura,207,1,Image,09/11/2025

Novillo,206,1,Imagen,03/10/2025
